"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","30-Aug-2013","        545.93","        548.10","        554.20","        540.05","        554.00","        550.80","        548.28","      54327","            29786172.93","       1666","      26935","         49.58"
"NIFTYBEES","EQ","02-Sep-2013","        550.80","        553.20","        563.00","        551.80","        560.25","        560.61","        558.08","      45892","            25611572.23","       2391","      20941","         45.63"
"NIFTYBEES","EQ","03-Sep-2013","        560.61","        563.00","        563.00","        540.10","        542.48","        542.71","        548.57","      43554","            23892382.26","       2011","      21436","         49.22"
"NIFTYBEES","EQ","04-Sep-2013","        542.71","        543.01","        554.00","        539.00","        548.00","        550.35","        547.87","      51392","            28156358.86","       1495","      15538","         30.23"
"NIFTYBEES","EQ","05-Sep-2013","        550.35","        552.10","        567.48","        552.10","        564.01","        564.80","        563.70","      54566","            30758945.98","       1872","      26148","         47.92"
"NIFTYBEES","EQ","06-Sep-2013","        564.80","        568.00","        573.89","        562.56","        573.00","        573.32","        569.21","      55637","            31669138.86","       1539","      28527","         51.27"
"NIFTYBEES","EQ","10-Sep-2013","        573.32","        573.95","        596.68","        568.45","        595.00","        594.01","        589.33","     201281","           118621213.53","       3853","     151322","         75.18"
"NIFTYBEES","EQ","11-Sep-2013","        594.01","        596.00","        597.40","        588.55","        596.00","        596.58","        593.14","      81201","            48163546.57","       1582","      44946","         55.35"
"NIFTYBEES","EQ","12-Sep-2013","        596.58","        598.38","        598.38","        588.01","        591.00","        590.66","        592.38","      57064","            33803442.27","       1013","      31447","         55.11"
"NIFTYBEES","EQ","13-Sep-2013","        590.66","        590.00","        594.87","        588.00","        591.00","        591.18","        591.16","      48105","            28437795.35","       1099","      17741","         36.88"
"NIFTYBEES","EQ","16-Sep-2013","        591.18","        595.00","        600.70","        586.01","        590.84","        590.38","        594.45","      54250","            32248999.66","       2092","      17954","         33.09"
"NIFTYBEES","EQ","17-Sep-2013","        590.38","        585.15","        592.20","        585.15","        591.99","        591.56","        589.31","      29568","            17424677.88","        847","      14365","         48.58"
"NIFTYBEES","EQ","18-Sep-2013","        591.56","        593.00","        598.00","        589.85","        596.00","        595.71","        592.37","      33156","            19640700.13","        860","      14883","         44.89"
"NIFTYBEES","EQ","19-Sep-2013","        595.71","        604.00","        619.65","        604.00","        619.30","        617.58","        614.04","     196143","           120440491.25","       3175","     155326","         79.19"
"NIFTYBEES","EQ","20-Sep-2013","        617.58","        617.00","        618.00","        599.75","        610.00","        607.78","        610.11","      92831","            56637180.49","       1748","      44972","         48.45"
"NIFTYBEES","EQ","23-Sep-2013","        607.78","        607.78","        607.78","        594.75","        595.95","        596.77","        598.76","      33407","            20002931.46","       1194","      17143","         51.32"
"NIFTYBEES","EQ","24-Sep-2013","        596.77","        582.10","        600.38","        582.10","        595.18","        595.55","        596.54","      64295","            38354804.16","       1439","      38186","         59.39"
"NIFTYBEES","EQ","25-Sep-2013","        595.55","        596.73","        596.73","        587.51","        594.00","        594.35","        591.50","      31680","            18738748.65","       1348","      15316","         48.35"
"NIFTYBEES","EQ","26-Sep-2013","        594.35","        592.50","        599.00","        592.30","        596.05","        596.00","        595.73","      20899","            12450095.55","        773","      11047","         52.86"
"NIFTYBEES","EQ","27-Sep-2013","        596.00","        595.00","        597.96","        589.75","        590.50","        590.85","        594.17","      45008","            26742619.93","       1684","      17434","         38.74"
"NIFTYBEES","EQ","30-Sep-2013","        590.85","        587.64","        588.01","        580.00","        581.00","        582.24","        583.74","      26316","            15361799.28","       1131","      15465","         58.77"
"NIFTYBEES","EQ","01-Oct-2013","        582.24","        575.00","        586.97","        575.00","        586.60","        586.03","        584.01","      18883","            11027902.68","       1372","       7136","         37.79"
"NIFTYBEES","EQ","03-Oct-2013","        586.03","        587.00","        599.25","        586.62","        598.54","        598.42","        593.40","      41785","            24795187.29","       1101","      21494","         51.44"
"NIFTYBEES","EQ","04-Oct-2013","        598.42","        597.89","        602.50","        595.00","        598.00","        597.42","        599.15","      39067","            23406820.86","       1145","      19754","         50.56"
"NIFTYBEES","EQ","07-Oct-2013","        597.42","        598.00","        599.75","        590.52","        599.75","        598.35","        594.75","      30015","            17851299.53","       1883","      10476","         34.90"
"NIFTYBEES","EQ","08-Oct-2013","        598.35","        590.00","        605.00","        582.10","        600.33","        603.86","        602.72","     104792","            63160216.59","       1324","      80503","         76.82"
"NIFTYBEES","EQ","09-Oct-2013","        603.86","        602.00","        610.89","        596.25","        609.99","        609.82","        606.38","      68107","            41298578.98","       1884","      38483","         56.50"
"NIFTYBEES","EQ","10-Oct-2013","        609.82","        609.00","        611.00","        602.20","        611.00","        610.04","        608.19","      35384","            21520233.54","       1872","      19022","         53.76"
"NIFTYBEES","EQ","11-Oct-2013","        610.04","        614.45","        617.30","        611.01","        615.06","        616.06","        614.56","      72186","            44362624.17","       2334","      54712","         75.79"
"NIFTYBEES","EQ","14-Oct-2013","        616.06","        615.00","        618.98","        614.05","        617.94","        617.75","        617.21","      49489","            30545124.67","       1376","      33248","         67.18"
"NIFTYBEES","EQ","15-Oct-2013","        617.75","        620.00","        621.30","        611.90","        615.04","        615.13","        617.46","      42371","            26162249.82","       1883","      18686","         44.10"
"NIFTYBEES","EQ","17-Oct-2013","        615.13","        616.00","        617.80","        609.73","        610.13","        611.35","        613.88","      27172","            16680324.25","       1476","      10381","         38.20"
"NIFTYBEES","EQ","18-Oct-2013","        611.35","        612.00","        626.50","        612.00","        624.00","        624.97","        622.37","      90577","            56372681.96","       2223","      62102","         68.56"
"NIFTYBEES","EQ","21-Oct-2013","        624.97","        628.00","        628.68","        571.00","        627.75","        627.18","        625.91","      53752","            33644012.89","       1437","      34787","         64.72"
"NIFTYBEES","EQ","22-Oct-2013","        627.18","        600.00","        628.40","        600.00","        627.10","        626.74","        626.42","      30641","            19194122.27","       1038","      14052","         45.86"
"NIFTYBEES","EQ","23-Oct-2013","        626.74","        626.00","        628.00","        618.51","        623.25","        624.12","        622.84","      38716","            24113941.80","       1037","      17153","         44.30"
"NIFTYBEES","EQ","24-Oct-2013","        624.12","        624.00","        631.65","        620.27","        623.36","        623.09","        627.55","      77621","            48711389.88","       1478","      45743","         58.93"
"NIFTYBEES","EQ","25-Oct-2013","        623.09","        621.00","        625.50","        619.40","        621.00","        622.17","        621.67","      48644","            30240380.59","        849","      30182","         62.05"
"NIFTYBEES","EQ","28-Oct-2013","        622.17","        624.00","        625.00","        617.00","        618.00","        617.57","        620.21","      26068","            16167646.48","        737","      12142","         46.58"
"NIFTYBEES","EQ","29-Oct-2013","        617.57","        618.00","        629.95","        615.25","        629.60","        628.81","        622.41","      48484","            30177162.84","       1084","      30064","         62.01"
"NIFTYBEES","EQ","30-Oct-2013","        628.81","        628.00","        633.24","        624.00","        631.80","        631.42","        631.25","      54583","            34455378.66","       1135","      34454","         63.12"
"NIFTYBEES","EQ","31-Oct-2013","        631.42","        632.00","        636.95","        625.00","        636.61","        635.92","        634.46","      96134","            60993209.53","       1303","      72394","         75.31"
"NIFTYBEES","EQ","01-Nov-2013","        635.92","        635.00","        639.95","        634.99","        638.05","        638.03","        637.85","      86758","            55338664.22","       1679","      55429","         63.89"
"NIFTYBEES","EQ","03-Nov-2013","        638.03","        640.00","        640.20","        637.60","        637.92","        638.47","        639.02","      20100","            12844246.20","        743","      16881","         83.99"
"NIFTYBEES","EQ","05-Nov-2013","        638.47","        637.00","        640.00","        631.53","        633.00","        633.22","        634.68","      26671","            16927508.66","       1001","      16426","         61.59"
"NIFTYBEES","EQ","06-Nov-2013","        633.22","        633.00","        634.39","        628.20","        628.98","        628.88","        631.11","      14819","             9352414.30","        771","       5190","         35.02"
"NIFTYBEES","EQ","07-Nov-2013","        628.88","        630.00","        637.00","        625.06","        625.10","        625.61","        629.14","      32670","            20553887.77","       1483","      16749","         51.27"
"NIFTYBEES","EQ","08-Nov-2013","        625.61","        624.94","        625.50","        620.27","        621.00","        621.55","        622.70","      20665","            12868017.17","        758","      11292","         54.64"
"NIFTYBEES","EQ","11-Nov-2013","        621.55","        619.60","        621.73","        615.00","        616.94","        615.80","        618.71","      44646","            27623113.05","        949","      32225","         72.18"
"NIFTYBEES","EQ","12-Nov-2013","        615.80","        616.99","        618.80","        609.80","        609.80","        610.93","        615.17","      36717","            22587373.39","        920","      16498","         44.93"
"NIFTYBEES","EQ","13-Nov-2013","        610.93","        608.51","        612.00","        604.00","        607.69","        606.23","        607.95","      63869","            38828904.02","       1108","      43624","         68.30"
"NIFTYBEES","EQ","14-Nov-2013","        606.23","        635.00","        635.00","        609.00","        612.84","        612.26","        613.89","      44793","            27497803.82","        795","      32255","         72.01"
"NIFTYBEES","EQ","18-Nov-2013","        612.26","        619.00","        626.99","        618.56","        625.90","        625.52","        621.90","      31104","            19343713.79","       1509","      20442","         65.72"
"NIFTYBEES","EQ","19-Nov-2013","        625.52","        626.00","        628.08","        624.29","        628.08","        627.57","        626.33","      46551","            29156182.94","        750","      31942","         68.62"
"NIFTYBEES","EQ","20-Nov-2013","        627.57","        626.26","        628.00","        618.00","        618.42","        620.02","        624.20","      19457","            12145079.99","        710","       9497","         48.81"
"NIFTYBEES","EQ","21-Nov-2013","        620.02","        618.42","        618.42","        606.10","        607.55","        607.77","        610.11","      37965","            23162808.12","       1264","      20699","         54.52"
"NIFTYBEES","EQ","22-Nov-2013","        607.77","        609.00","        611.50","        604.00","        608.00","        606.87","        609.34","      39978","            24360223.17","       1202","      15972","         39.95"
"NIFTYBEES","EQ","25-Nov-2013","        606.87","        611.74","        619.90","        610.76","        619.23","        619.10","        615.71","      46875","            28861573.53","        939","      24195","         51.62"
"NIFTYBEES","EQ","26-Nov-2013","        619.10","        617.51","        617.92","        612.25","        612.25","        613.49","        615.24","      18139","            11159835.85","        621","       6329","         34.89"
"NIFTYBEES","EQ","27-Nov-2013","        613.49","        624.60","        643.37","        610.00","        612.69","        612.79","        611.30","      23100","            14121112.83","        497","      15628","         67.65"
"NIFTYBEES","EQ","28-Nov-2013","        612.79","        616.00","        618.49","        613.87","        618.20","        615.47","        616.11","      31386","            19337206.42","        869","      20133","         64.15"
"NIFTYBEES","EQ","29-Nov-2013","        615.47","        620.00","        624.94","        616.07","        624.53","        624.20","        623.40","      30417","            18961972.55","        877","      16160","         53.13"
"NIFTYBEES","EQ","02-Dec-2013","        624.20","        625.17","        629.60","        624.25","        629.43","        629.02","        627.67","      27478","            17247119.93","       1329","      15712","         57.18"
"NIFTYBEES","EQ","03-Dec-2013","        629.02","        628.75","        628.75","        625.01","        627.10","        627.10","        627.07","      24972","            15659087.37","        609","      17239","         69.03"
"NIFTYBEES","EQ","04-Dec-2013","        627.10","        625.59","        627.50","        621.23","        623.23","        623.21","        625.04","      25154","            15722312.53","        644","      12063","         47.96"
"NIFTYBEES","EQ","05-Dec-2013","        623.21","        631.96","        635.99","        631.36","        632.50","        632.81","        633.97","      99956","            63368871.45","       1215","      82945","         82.98"
"NIFTYBEES","EQ","06-Dec-2013","        632.81","        634.00","        637.45","        631.31","        637.30","        635.43","        634.00","      23218","            14720274.13","        640","      14669","         63.18"
"NIFTYBEES","EQ","09-Dec-2013","        635.43","        643.00","        650.94","        640.82","        640.82","        642.16","        643.67","      93290","            60047735.70","       1772","      65927","         70.67"
"NIFTYBEES","EQ","10-Dec-2013","        642.16","        642.10","        644.00","        638.00","        640.17","        639.96","        640.35","      18335","            11740872.63","        693","       9690","         52.85"
"NIFTYBEES","EQ","11-Dec-2013","        639.96","        637.40","        640.00","        635.43","        639.00","        638.24","        637.08","      44665","            28455327.25","        571","      34010","         76.14"
"NIFTYBEES","EQ","12-Dec-2013","        638.24","        637.75","        637.75","        630.00","        630.83","        630.91","        633.22","      14043","             8892262.47","        591","       9178","         65.36"
"NIFTYBEES","EQ","13-Dec-2013","        630.91","        627.20","        628.27","        624.05","        624.65","        624.55","        626.03","      16645","            10420340.20","        946","       9965","         59.87"
"NIFTYBEES","EQ","16-Dec-2013","        624.55","        625.00","        625.89","        622.00","        622.10","        622.91","        623.53","      24459","            15251038.29","       1814","      14281","         58.39"
"NIFTYBEES","EQ","17-Dec-2013","        622.91","        625.00","        626.00","        620.00","        620.50","        620.59","        622.88","      11746","             7316324.43","        516","       6749","         57.46"
"NIFTYBEES","EQ","18-Dec-2013","        620.59","        620.00","        631.00","        620.00","        629.49","        629.13","        628.53","      21549","            13544280.80","        660","      14036","         65.14"
"NIFTYBEES","EQ","19-Dec-2013","        629.13","        629.10","        630.89","        621.00","        624.11","        622.43","        623.32","      41694","            25988884.88","        753","      24587","         58.97"
"NIFTYBEES","EQ","20-Dec-2013","        622.43","        623.75","        635.78","        622.98","        635.75","        634.55","        627.69","      32982","            20702590.71","        994","      17181","         52.09"
"NIFTYBEES","EQ","23-Dec-2013","        634.55","        634.55","        638.80","        634.22","        635.85","        636.42","        637.08","      42184","            26874517.24","        702","      23309","         55.26"
"NIFTYBEES","EQ","24-Dec-2013","        636.42","        700.00","        700.00","        633.47","        633.95","        633.75","        635.76","      11792","             7496908.94","        336","       6090","         51.65"
"NIFTYBEES","EQ","26-Dec-2013","        633.75","        634.00","        638.82","        633.27","        636.87","        635.60","        635.53","      20907","            13287066.74","        530","      14119","         67.53"
"NIFTYBEES","EQ","27-Dec-2013","        635.60","        636.39","        639.91","        634.93","        639.40","        638.79","        638.23","      43302","            27636495.22","        638","      26762","         61.80"
"NIFTYBEES","EQ","30-Dec-2013","        638.79","        639.75","        640.49","        634.60","        636.74","        635.78","        637.48","      31104","            19828096.09","       1135","      23045","         74.09"
"NIFTYBEES","EQ","31-Dec-2013","        635.78","        636.74","        638.97","        636.13","        637.74","        637.53","        637.21","      19071","            12152269.67","        404","      14532","         76.20"
