"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","29-Aug-2012","        536.29","        536.99","        536.99","        530.06","        531.84","        531.48","        532.03","      94040","            50031652.42","       1261","      46454","         49.40"
"NIFTYBEES","EQ","30-Aug-2012","        531.48","        531.00","        535.88","        528.00","        534.00","        533.92","        531.18","      36133","            19193237.09","       1087","      26624","         73.68"
"NIFTYBEES","EQ","31-Aug-2012","        533.92","        533.00","        533.00","        527.00","        527.00","        528.13","        529.52","      52912","            28017895.82","       1426","      37310","         70.51"
"NIFTYBEES","EQ","03-Sep-2012","        528.13","        530.00","        533.00","        526.00","        526.00","        527.10","        528.73","      58703","            31037919.29","       2024","      43615","         74.30"
"NIFTYBEES","EQ","04-Sep-2012","        527.10","        527.99","        530.59","        525.55","        530.00","        529.99","        528.40","     103408","            54640339.68","       1001","      66580","         64.39"
"NIFTYBEES","EQ","05-Sep-2012","        529.99","        528.50","        528.50","        523.50","        525.70","        526.04","        525.46","      71715","            37683118.21","       1327","      44144","         61.55"
"NIFTYBEES","EQ","06-Sep-2012","        526.04","        525.05","        528.90","        524.10","        527.67","        527.20","        526.92","      21271","            11208035.48","        851","      12864","         60.48"
"NIFTYBEES","EQ","07-Sep-2012","        527.20","        530.00","        541.40","        530.00","        541.40","        540.21","        538.41","     168219","            90570869.66","       2438","     128009","         76.10"
"NIFTYBEES","EQ","08-Sep-2012","        540.21","        540.00","        542.05","        538.41","        538.74","        539.03","        539.78","       3634","             1961571.26","        129","       3527","         97.06"
"NIFTYBEES","EQ","10-Sep-2012","        539.03","        541.00","        542.85","        539.10","        541.50","        541.27","        541.86","      77115","            41785318.64","       1248","      63337","         82.13"
"NIFTYBEES","EQ","11-Sep-2012","        541.27","        541.00","        542.20","        535.23","        540.68","        541.39","        537.87","      94964","            51077836.53","        939","      51432","         54.16"
"NIFTYBEES","EQ","12-Sep-2012","        541.39","        542.00","        546.46","        541.50","        546.44","        545.67","        544.24","      68405","            37228442.11","       1245","      33457","         48.91"
"NIFTYBEES","EQ","13-Sep-2012","        545.67","        545.00","        547.00","        544.27","        545.50","        545.45","        545.81","      60985","            33286516.92","        852","      53436","         87.62"
"NIFTYBEES","EQ","14-Sep-2012","        545.45","        550.15","        562.90","        550.15","        559.20","        560.90","        558.47","     225040","           125678295.82","       2707","     136080","         60.47"
"NIFTYBEES","EQ","17-Sep-2012","        560.90","        565.00","        572.80","        564.55","        567.00","        565.68","        568.34","     162131","            92145139.85","       4011","     123866","         76.40"
"NIFTYBEES","EQ","18-Sep-2012","        565.68","        565.00","        566.45","        561.64","        562.50","        562.56","        563.14","      49990","            28151204.14","       1610","      31668","         63.35"
"NIFTYBEES","EQ","20-Sep-2012","        562.56","        560.00","        561.00","        557.00","        557.98","        558.05","        559.05","     103068","            57619856.29","       1724","      64520","         62.60"
"NIFTYBEES","EQ","21-Sep-2012","        558.05","        560.10","        574.00","        560.00","        573.00","        572.07","        570.66","     138777","            79195082.65","       2048","      75514","         54.41"
"NIFTYBEES","EQ","24-Sep-2012","        572.07","        571.05","        574.00","        568.36","        570.50","        569.89","        571.17","      44675","            25517027.55","       1280","      25543","         57.18"
"NIFTYBEES","EQ","25-Sep-2012","        569.89","        574.84","        574.98","        568.15","        571.00","        570.46","        569.95","      64338","            36669299.02","       1550","      43828","         68.12"
"NIFTYBEES","EQ","26-Sep-2012","        570.46","        568.00","        571.00","        567.25","        570.00","        570.25","        569.51","      30647","            17453756.05","        820","      18316","         59.76"
"NIFTYBEES","EQ","27-Sep-2012","        570.25","        569.31","        573.94","        567.50","        568.50","        568.41","        570.57","      48206","            27504791.98","       1099","      25306","         52.50"
"NIFTYBEES","EQ","28-Sep-2012","        568.41","        569.00","        577.00","        569.00","        572.90","        572.75","        574.78","      41251","            23710211.27","       1442","      21856","         52.98"
"NIFTYBEES","EQ","01-Oct-2012","        572.75","        572.00","        576.90","        572.00","        575.90","        575.19","        574.84","      37313","            21449003.07","       1686","      22634","         60.66"
"NIFTYBEES","EQ","03-Oct-2012","        575.19","        575.20","        577.85","        575.01","        577.80","        577.76","        576.67","      35056","            20215756.95","        999","      21669","         61.81"
"NIFTYBEES","EQ","04-Oct-2012","        577.76","        575.50","        584.10","        575.50","        582.01","        582.53","        582.44","      74616","            43459685.43","       1707","      42909","         57.51"
"NIFTYBEES","EQ","05-Oct-2012","        582.53","        584.00","        585.00","        575.00","        577.99","        577.74","        578.79","      73200","            42367558.50","       1927","      30665","         41.89"
"NIFTYBEES","EQ","08-Oct-2012","        577.74","        576.00","        576.99","        570.16","        571.99","        571.40","        572.93","      50518","            28943516.65","       2121","      29423","         58.24"
"NIFTYBEES","EQ","09-Oct-2012","        571.40","        573.00","        575.80","        571.00","        572.79","        573.08","        573.40","      74022","            42443925.28","       1009","      40006","         54.05"
"NIFTYBEES","EQ","10-Oct-2012","        573.08","        571.00","        572.00","        567.23","        568.05","        568.36","        569.86","      42506","            24222606.61","       1154","      26101","         61.41"
"NIFTYBEES","EQ","11-Oct-2012","        568.36","        568.10","        580.60","        567.00","        580.00","        579.79","        576.70","     160909","            92795588.33","       1811","     134731","         83.73"
"NIFTYBEES","EQ","12-Oct-2012","        579.79","        579.00","        580.13","        573.00","        574.00","        574.06","        576.53","      70971","            40916739.21","       1811","      48100","         67.77"
"NIFTYBEES","EQ","15-Oct-2012","        574.06","        574.00","        576.00","        571.30","        574.50","        574.09","        574.04","      31732","            18215544.33","       1544","      21043","         66.31"
"NIFTYBEES","EQ","16-Oct-2012","        574.09","        575.00","        577.00","        566.63","        569.00","        568.25","        569.84","      60010","            34195952.94","       1225","      44539","         74.22"
"NIFTYBEES","EQ","17-Oct-2012","        568.25","        570.00","        572.98","        566.61","        568.90","        568.83","        568.64","      38620","            21960699.78","       1053","      24680","         63.90"
"NIFTYBEES","EQ","18-Oct-2012","        568.83","        570.00","        575.34","        568.13","        574.70","        575.00","        572.41","      48579","            27806927.45","       1087","      30305","         62.38"
"NIFTYBEES","EQ","19-Oct-2012","        575.00","        574.00","        574.52","        569.95","        570.15","        571.07","        571.80","      51062","            29197440.81","       1067","      38407","         75.22"
"NIFTYBEES","EQ","22-Oct-2012","        571.07","        570.69","        575.97","        569.16","        575.40","        575.03","        572.99","      44524","            25511650.44","       1036","      27694","         62.20"
"NIFTYBEES","EQ","23-Oct-2012","        575.03","        574.20","        575.59","        570.50","        573.30","        572.44","        573.28","      21765","            12477496.91","        820","      13586","         62.42"
"NIFTYBEES","EQ","25-Oct-2012","        572.44","        572.00","        575.10","        571.82","        575.00","        574.66","        573.63","      16874","             9679427.61","        780","      11264","         66.75"
"NIFTYBEES","EQ","26-Oct-2012","        574.66","        571.10","        573.99","        567.65","        570.55","        570.40","        570.57","      21099","            12038391.76","        827","      11728","         55.59"
"NIFTYBEES","EQ","29-Oct-2012","        570.40","        571.00","        572.80","        569.10","        572.00","        571.22","        571.20","      25018","            14290389.90","        849","      14013","         56.01"
"NIFTYBEES","EQ","30-Oct-2012","        571.22","        570.05","        572.50","        562.61","        564.00","        564.79","        565.45","      42034","            23768294.67","       1473","      23673","         56.32"
"NIFTYBEES","EQ","31-Oct-2012","        564.79","        564.79","        566.87","        563.00","        565.10","        565.46","        564.68","      19004","            10731107.01","        968","      11391","         59.94"
"NIFTYBEES","EQ","01-Nov-2012","        565.46","        566.00","        571.00","        563.11","        570.40","        570.37","        568.04","      21669","            12308940.62","       1753","      12787","         59.01"
"NIFTYBEES","EQ","02-Nov-2012","        570.37","        572.10","        576.00","        572.00","        576.00","        575.07","        574.45","      19667","            11297697.31","        736","      10230","         52.02"
"NIFTYBEES","EQ","05-Nov-2012","        575.07","        575.99","        576.95","        572.60","        574.00","        574.47","        574.29","      20278","            11645353.04","        791","      14104","         69.55"
"NIFTYBEES","EQ","06-Nov-2012","        574.47","        574.00","        577.24","        574.00","        576.31","        576.67","        575.23","      72432","            41665340.35","        961","      47101","         65.03"
"NIFTYBEES","EQ","07-Nov-2012","        576.67","        577.90","        582.00","        575.00","        579.13","        579.94","        579.76","      36541","            21185064.60","       1870","      20695","         56.64"
"NIFTYBEES","EQ","08-Nov-2012","        579.94","        576.02","        578.40","        575.11","        576.33","        576.87","        576.58","      96031","            55369609.13","       1027","      66947","         69.71"
"NIFTYBEES","EQ","09-Nov-2012","        576.87","        575.75","        578.00","        571.20","        573.33","        572.59","        574.79","      29208","            16788341.25","        989","      19456","         66.61"
"NIFTYBEES","EQ","12-Nov-2012","        572.59","        573.00","        575.25","        570.21","        572.31","        574.36","        573.04","      32438","            18588232.40","       1751","      23013","         70.94"
"NIFTYBEES","EQ","13-Nov-2012","        574.36","        572.00","        574.00","        558.55","        570.45","        570.91","        571.62","      13216","             7554507.52","        675","       6990","         52.89"
"NIFTYBEES","EQ","15-Nov-2012","        570.91","        569.00","        572.00","        555.55","        566.00","        566.66","        566.00","      42106","            23831844.73","       2494","      33363","         79.24"
"NIFTYBEES","EQ","16-Nov-2012","        566.66","        565.00","        568.80","        555.60","        561.00","        562.06","        566.98","      27129","            15381682.78","       1295","      21844","         80.52"
"NIFTYBEES","EQ","19-Nov-2012","        562.06","        563.00","        564.30","        559.00","        563.90","        562.70","        561.10","      21575","            12105733.58","       1130","      10612","         49.19"
"NIFTYBEES","EQ","20-Nov-2012","        562.70","        563.00","        564.50","        559.30","        560.30","        561.16","        561.55","      21134","            11867751.82","        784","      16075","         76.06"
"NIFTYBEES","EQ","21-Nov-2012","        561.16","        562.00","        565.39","        560.00","        565.00","        564.73","        563.60","      44909","            25310808.44","        977","      37100","         82.61"
"NIFTYBEES","EQ","22-Nov-2012","        564.73","        565.00","        568.70","        564.00","        567.00","        567.65","        567.10","      27113","            15375708.58","        950","      14711","         54.26"
"NIFTYBEES","EQ","23-Nov-2012","        567.65","        568.00","        568.70","        563.50","        566.59","        566.20","        565.09","      31915","            18034939.88","        803","      22871","         71.66"
"NIFTYBEES","EQ","26-Nov-2012","        566.20","        567.00","        568.69","        565.16","        566.55","        567.17","        567.40","      20226","            11476295.50","       3467","      12073","         59.69"
"NIFTYBEES","EQ","27-Nov-2012","        567.17","        569.90","        576.64","        568.62","        576.25","        576.27","        574.35","      62231","            35742345.12","       2389","      50023","         80.38"
"NIFTYBEES","EQ","29-Nov-2012","        576.27","        577.00","        587.10","        577.00","        586.89","        586.13","        583.63","      63561","            37096311.50","       4459","      46069","         72.48"
"NIFTYBEES","EQ","30-Nov-2012","        586.13","        587.45","        592.00","        586.99","        591.00","        590.61","        589.62","     126416","            74537485.62","       1695","      95003","         75.15"
"NIFTYBEES","EQ","03-Dec-2012","        590.61","        591.00","        593.00","        589.12","        591.50","        590.84","        590.83","      97307","            57491839.77","       2871","      63654","         65.42"
"NIFTYBEES","EQ","04-Dec-2012","        590.84","        591.00","        593.80","        590.06","        593.25","        593.32","        592.11","      84758","            50185946.59","       1165","      65104","         76.81"
"NIFTYBEES","EQ","05-Dec-2012","        593.32","        595.00","        595.84","        592.90","        594.00","        593.63","        594.17","      53070","            31532411.73","       1582","      43509","         81.98"
"NIFTYBEES","EQ","06-Dec-2012","        593.63","        595.00","        598.50","        588.06","        597.30","        596.91","        593.50","      91309","            54192168.80","       2440","      52961","         58.00"
"NIFTYBEES","EQ","07-Dec-2012","        596.91","        597.00","        600.00","        594.50","        596.01","        598.91","        597.81","     118582","            70889156.34","       5223","      76599","         64.60"
"NIFTYBEES","EQ","10-Dec-2012","        598.91","        598.00","        598.89","        592.55","        594.55","        594.67","        594.59","      26633","            15835630.10","       1436","      14463","         54.30"
"NIFTYBEES","EQ","11-Dec-2012","        594.67","        594.10","        600.90","        590.75","        594.00","        593.47","        595.74","     117158","            69796139.74","       1909","      76771","         65.53"
"NIFTYBEES","EQ","12-Dec-2012","        593.47","        594.00","        596.50","        591.40","        591.42","        592.06","        593.49","      66686","            39577226.58","       1232","      50629","         75.92"
"NIFTYBEES","EQ","13-Dec-2012","        592.06","        593.00","        594.56","        587.50","        588.00","        588.41","        590.69","     109959","            64951657.16","       1615","      79650","         72.44"
"NIFTYBEES","EQ","14-Dec-2012","        588.41","        588.50","        592.99","        587.11","        592.68","        592.20","        589.91","      93939","            55415359.10","       2040","      64523","         68.69"
"NIFTYBEES","EQ","17-Dec-2012","        592.20","        592.20","        592.80","        589.02","        590.00","        590.02","        590.73","      58768","            34716149.36","       1634","      51021","         86.82"
"NIFTYBEES","EQ","18-Dec-2012","        590.02","        591.00","        594.44","        587.00","        593.50","        593.59","        591.02","      89836","            53095052.63","       1573","      65686","         73.12"
"NIFTYBEES","EQ","19-Dec-2012","        593.59","        595.00","        597.60","        595.00","        596.30","        596.76","        596.17","      67604","            40303293.23","        971","      58715","         86.85"
"NIFTYBEES","EQ","20-Dec-2012","        596.76","        596.00","        596.99","        592.00","        595.02","        595.63","        593.70","     105999","            62931298.78","        849","      99026","         93.42"
"NIFTYBEES","EQ","21-Dec-2012","        595.63","        595.00","        595.00","        588.00","        589.01","        588.87","        590.95","      77304","            45682528.65","       1810","      70305","         90.95"
"NIFTYBEES","EQ","24-Dec-2012","        588.87","        589.00","        591.00","        588.43","        589.00","        589.23","        589.55","      28237","            16647108.84","        793","      22997","         81.44"
"NIFTYBEES","EQ","26-Dec-2012","        589.23","        589.11","        596.40","        589.11","        594.45","        594.23","        593.48","      51946","            30829163.47","        971","      44114","         84.92"
"NIFTYBEES","EQ","27-Dec-2012","        594.23","        596.00","        598.00","        591.25","        591.52","        592.66","        594.36","     105147","            62494786.78","       1205","      94773","         90.13"
"NIFTYBEES","EQ","28-Dec-2012","        592.66","        593.00","        595.90","        593.00","        595.50","        594.78","        594.21","      51482","            30590997.87","        775","      43042","         83.61"
"NIFTYBEES","EQ","31-Dec-2012","        594.78","        593.00","        596.85","        581.21","        594.98","        594.57","        594.69","      45081","            26809277.07","        909","      26488","         58.76"
