"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","01-Sep-2017","       1021.53","       1022.00","       1029.00","       1020.86","       1028.90","       1028.56","       1024.90","      46352","            47506338.77","        705","      41131","         88.74"
"NIFTYBEES","EQ","04-Sep-2017","       1028.56","       1028.59","       1028.59","       1015.26","       1020.00","       1020.68","       1021.95","      15758","            16103929.67","        952","       8546","         54.23"
"NIFTYBEES","EQ","05-Sep-2017","       1020.68","       1024.00","       1026.05","       1019.00","       1025.10","       1024.59","       1023.31","       8788","             8992819.55","        568","       6581","         74.89"
"NIFTYBEES","EQ","06-Sep-2017","       1024.59","       1024.00","       1024.01","       1017.11","       1021.65","       1021.33","       1020.89","      12696","            12961160.63","        551","       5175","         40.76"
"NIFTYBEES","EQ","07-Sep-2017","       1021.33","       1025.00","       1025.99","       1022.35","       1022.80","       1023.52","       1024.19","       5654","             5790751.58","        518","       3120","         55.18"
"NIFTYBEES","EQ","08-Sep-2017","       1023.52","       1026.98","       1026.98","       1020.85","       1021.65","       1022.80","       1022.79","       6028","             6165377.06","        449","       3332","         55.28"
"NIFTYBEES","EQ","11-Sep-2017","       1022.80","       1027.05","       1033.20","       1025.95","       1030.80","       1030.52","       1030.75","      15741","            16224993.73","        916","      10875","         69.09"
"NIFTYBEES","EQ","12-Sep-2017","       1030.52","       1035.00","       1038.62","       1031.53","       1038.49","       1037.56","       1033.51","     245861","           254099113.27","        616","     241131","         98.08"
"NIFTYBEES","EQ","13-Sep-2017","       1037.56","       1041.00","       1041.05","       1034.35","       1036.41","       1035.99","       1039.46","      12032","            12506778.06","        486","       9791","         81.37"
"NIFTYBEES","EQ","14-Sep-2017","       1035.99","       1037.00","       1041.00","       1035.55","       1036.55","       1037.64","       1037.71","      15130","            15700562.77","        416","      10414","         68.83"
"NIFTYBEES","EQ","15-Sep-2017","       1037.64","       1037.64","       1040.19","       1033.00","       1037.84","       1037.57","       1036.75","      18556","            19237871.55","       1320","      13370","         72.05"
"NIFTYBEES","EQ","18-Sep-2017","       1037.57","       1042.00","       1046.78","       1038.50","       1045.60","       1045.13","       1045.24","      31555","            32982568.81","        730","      22248","         70.51"
"NIFTYBEES","EQ","19-Sep-2017","       1045.13","       1044.82","       1045.60","       1041.79","       1043.75","       1044.72","       1043.95","      12191","            12726812.59","        359","      10108","         82.91"
"NIFTYBEES","EQ","20-Sep-2017","       1044.72","       1043.75","       1046.10","       1043.56","       1044.79","       1044.38","       1044.58","       9269","             9682185.08","        371","       6623","         71.45"
"NIFTYBEES","EQ","21-Sep-2017","       1044.38","       1050.00","       1050.00","       1034.00","       1040.00","       1040.09","       1037.58","      45646","            47361349.29","        604","      37247","         81.60"
"NIFTYBEES","EQ","22-Sep-2017","       1040.09","       1037.34","       1037.34","       1024.00","       1025.00","       1025.53","       1029.14","      17188","            17688871.48","        884","       8794","         51.16"
"NIFTYBEES","EQ","25-Sep-2017","       1025.53","       1035.00","       1035.00","       1011.89","       1018.00","       1016.95","       1015.92","      56278","            57173950.20","       2376","      44831","         79.66"
"NIFTYBEES","EQ","26-Sep-2017","       1016.95","       1018.00","       1018.80","       1010.02","       1012.93","       1013.93","       1015.11","      27797","            28217139.93","       1700","      21210","         76.30"
"NIFTYBEES","EQ","27-Sep-2017","       1013.93","       1021.98","       1023.00","       1002.00","       1007.00","       1006.22","       1009.13","      97057","            97942681.69","       1715","      81594","         84.07"
"NIFTYBEES","EQ","28-Sep-2017","       1006.22","       1012.98","       1014.00","       1000.00","       1007.40","       1010.05","       1006.31","     149938","           150884810.77","       1280","     136797","         91.24"
"NIFTYBEES","EQ","29-Sep-2017","       1010.05","       1020.00","       1020.00","       1008.00","       1010.35","       1009.98","       1014.17","      20948","            21244741.89","        618","       9723","         46.41"
"NIFTYBEES","EQ","03-Oct-2017","       1009.98","       1028.00","       1028.00","       1011.57","       1014.85","       1015.03","       1013.35","      63309","            64154158.16","       1091","      55453","         87.59"
"NIFTYBEES","EQ","04-Oct-2017","       1015.03","       1020.00","       1022.05","       1013.00","       1022.00","       1020.69","       1019.54","      23553","            24013221.41","        677","      10723","         45.53"
"NIFTYBEES","EQ","05-Oct-2017","       1020.69","       1024.00","       1024.45","       1017.10","       1018.50","       1018.65","       1020.24","      15501","            15814746.19","        620","       7646","         49.33"
"NIFTYBEES","EQ","06-Oct-2017","       1018.65","       1021.00","       1031.54","       1019.61","       1031.32","       1030.78","       1027.38","      57821","            59404169.76","       1769","      49017","         84.77"
"NIFTYBEES","EQ","09-Oct-2017","       1030.78","       1048.85","       1048.85","       1027.00","       1031.15","       1030.84","       1030.74","      18888","            19468526.80","        818","      10403","         55.08"
"NIFTYBEES","EQ","10-Oct-2017","       1030.84","       1034.98","       1034.98","       1029.99","       1031.65","       1032.04","       1031.76","       7997","             8251011.33","        654","       4351","         54.41"
"NIFTYBEES","EQ","11-Oct-2017","       1032.04","       1036.00","       1036.00","       1026.30","       1027.00","       1027.71","       1032.17","      12161","            12552176.48","        446","       6556","         53.91"
"NIFTYBEES","EQ","12-Oct-2017","       1027.71","       1030.00","       1040.00","       1027.52","       1038.46","       1038.68","       1032.73","      12095","            12490826.14","        497","       7236","         59.83"
"NIFTYBEES","EQ","13-Oct-2017","       1038.68","       1039.70","       1052.63","       1039.70","       1050.45","       1049.73","       1049.04","      71989","            75519216.22","        758","      58541","         81.32"
"NIFTYBEES","EQ","16-Oct-2017","       1049.73","       1052.55","       1057.08","       1050.20","       1056.05","       1055.96","       1054.20","      45739","            48217865.53","        839","      29619","         64.76"
"NIFTYBEES","EQ","17-Oct-2017","       1055.96","       1052.25","       1057.75","       1052.25","       1057.67","       1055.37","       1055.59","      12708","            13414396.95","        508","       9232","         72.65"
"NIFTYBEES","EQ","18-Oct-2017","       1055.37","       1054.34","       1055.75","       1050.00","       1054.92","       1053.95","       1052.61","       7265","             7647246.24","        435","       2912","         40.08"
"NIFTYBEES","EQ","19-Oct-2017","       1053.95","       1055.10","       1055.10","       1042.43","       1043.00","       1046.98","       1049.27","       4770","             5005026.09","        507","       2699","         56.58"
"NIFTYBEES","EQ","23-Oct-2017","       1046.98","       1045.84","       1052.90","       1044.10","       1051.70","       1051.64","       1047.04","      18742","            19623691.97","        782","       8837","         47.15"
"NIFTYBEES","EQ","24-Oct-2017","       1051.64","       1055.00","       1055.00","       1046.99","       1050.00","       1049.27","       1050.81","      73660","            77402868.42","       2212","      67311","         91.38"
"NIFTYBEES","EQ","25-Oct-2017","       1049.27","       1060.00","       1063.20","       1055.00","       1059.10","       1059.48","       1059.53","      71268","            75510241.23","        726","      52745","         74.01"
"NIFTYBEES","EQ","26-Oct-2017","       1059.48","       1061.00","       1064.65","       1058.15","       1062.10","       1063.81","       1061.12","      73010","            77472586.83","       1035","      63321","         86.73"
"NIFTYBEES","EQ","27-Oct-2017","       1063.81","       1068.00","       1068.00","       1060.30","       1060.73","       1062.02","       1063.27","      88394","            93986425.03","        623","      79701","         90.17"
"NIFTYBEES","EQ","30-Oct-2017","       1062.02","       1065.00","       1070.50","       1061.69","       1069.00","       1069.49","       1066.70","     121610","           129721055.71","       3170","      61579","         50.64"
"NIFTYBEES","EQ","31-Oct-2017","       1069.49","       1075.00","       1075.00","       1063.21","       1066.50","       1065.17","       1065.15","      25845","            27528842.57","        494","      17838","         69.02"
"NIFTYBEES","EQ","01-Nov-2017","       1065.17","       1070.00","       1076.32","       1069.46","       1074.11","       1074.61","       1074.03","      13652","            14662607.45","        789","       8119","         59.47"
"NIFTYBEES","EQ","02-Nov-2017","       1074.61","       1072.00","       1076.19","       1072.00","       1074.02","       1074.33","       1074.28","       8085","             8685588.30","        453","       6869","         84.96"
"NIFTYBEES","EQ","03-Nov-2017","       1074.33","       1075.00","       1077.75","       1062.01","       1077.60","       1076.66","       1073.64","      13440","            14429786.01","        460","       8834","         65.73"
"NIFTYBEES","EQ","06-Nov-2017","       1076.66","       1078.98","       1080.00","       1072.73","       1076.30","       1076.69","       1076.74","      15249","            16419198.63","        720","      11008","         72.19"
"NIFTYBEES","EQ","07-Nov-2017","       1076.69","       1081.00","       1081.00","       1067.01","       1069.00","       1068.62","       1071.96","      18835","            20190273.87","        699","      11564","         61.40"
"NIFTYBEES","EQ","08-Nov-2017","       1068.62","       1073.00","       1073.00","       1062.01","       1064.40","       1063.09","       1065.97","       7452","             7943576.08","        487","       3590","         48.17"
"NIFTYBEES","EQ","09-Nov-2017","       1063.09","       1069.00","       1069.82","       1058.15","       1063.72","       1061.56","       1062.24","      14854","            15778571.91","        618","       6609","         44.49"
"NIFTYBEES","EQ","10-Nov-2017","       1061.56","       1059.74","       1066.79","       1057.56","       1063.65","       1062.61","       1063.59","      37153","            39515432.66","        628","      33845","         91.10"
"NIFTYBEES","EQ","13-Nov-2017","       1062.61","       1068.00","       1068.00","       1055.00","       1056.55","       1056.08","       1059.97","       9896","            10489441.19","        698","       4905","         49.57"
"NIFTYBEES","EQ","14-Nov-2017","       1056.08","       1060.00","       1060.00","       1050.23","       1052.46","       1052.04","       1053.55","      16630","            17520486.84","        520","      11233","         67.55"
"NIFTYBEES","EQ","15-Nov-2017","       1052.04","       1056.00","       1056.00","       1042.90","       1046.00","       1044.66","       1047.40","      19656","            20587710.75","        925","      10526","         53.55"
"NIFTYBEES","EQ","16-Nov-2017","       1044.66","       1048.34","       1054.90","       1044.30","       1054.90","       1052.29","       1050.79","      11519","            12104047.22","        704","       6647","         57.70"
"NIFTYBEES","EQ","17-Nov-2017","       1052.29","       1055.00","       1066.20","       1055.00","       1057.20","       1058.92","       1062.95","      18962","            20155705.16","        667","       9390","         49.52"
"NIFTYBEES","EQ","20-Nov-2017","       1058.92","       1065.00","       1065.00","       1056.08","       1060.80","       1061.83","       1059.43","      16851","            17852523.45","        603","       7481","         44.39"
"NIFTYBEES","EQ","21-Nov-2017","       1061.83","       1065.00","       1067.00","       1062.13","       1062.42","       1063.83","       1064.55","      13756","            14643894.23","        364","       6584","         47.86"
"NIFTYBEES","EQ","22-Nov-2017","       1063.83","       1065.40","       1068.56","       1062.10","       1065.53","       1064.62","       1064.44","      37308","            39712129.48","        445","      33840","         90.70"
"NIFTYBEES","EQ","23-Nov-2017","       1064.62","       1065.00","       1068.62","       1061.15","       1066.90","       1065.81","       1065.00","      18879","            20106229.25","        464","      11321","         59.97"
"NIFTYBEES","EQ","24-Nov-2017","       1065.81","       1068.90","       1072.00","       1065.75","       1071.48","       1069.46","       1069.40","      17381","            18587206.26","        609","      13964","         80.34"
"NIFTYBEES","EQ","27-Nov-2017","       1069.46","       1067.00","       1072.00","       1065.45","       1070.66","       1069.85","       1067.58","      17373","            18547087.16","        636","      12895","         74.22"
"NIFTYBEES","EQ","28-Nov-2017","       1069.85","       1075.00","       1075.00","       1060.00","       1068.50","       1068.41","       1070.49","       8691","             9303587.62","        663","       5777","         66.47"
"NIFTYBEES","EQ","29-Nov-2017","       1068.41","       1075.00","       1075.00","       1066.30","       1069.66","       1067.82","       1068.93","       6236","             6665832.09","        378","       4088","         65.55"
"NIFTYBEES","EQ","30-Nov-2017","       1067.82","       1071.00","       1071.00","       1055.35","       1057.75","       1057.46","       1058.76","      48049","            50872566.11","        873","      41718","         86.82"
"NIFTYBEES","EQ","01-Dec-2017","       1057.46","       1066.99","       1068.00","       1044.00","       1046.02","       1046.15","       1052.81","      21024","            22134220.62","       1182","      12516","         59.53"
"NIFTYBEES","EQ","04-Dec-2017","       1046.15","       1051.00","       1051.00","       1042.35","       1048.12","       1046.95","       1048.06","      39397","            41290230.82","        895","      27981","         71.02"
"NIFTYBEES","EQ","05-Dec-2017","       1046.95","       1047.00","       1048.89","       1040.10","       1045.95","       1046.00","       1044.08","      48193","            50317521.20","        694","      35283","         73.21"
"NIFTYBEES","EQ","06-Dec-2017","       1046.00","       1047.00","       1047.00","       1037.00","       1038.62","       1037.72","       1041.15","      69477","            72336311.79","       1379","      53118","         76.45"
"NIFTYBEES","EQ","07-Dec-2017","       1037.72","       1040.00","       1052.17","       1037.75","       1052.00","       1051.06","       1043.03","      29420","            30686069.20","        697","      15352","         52.18"
"NIFTYBEES","EQ","08-Dec-2017","       1051.06","       1055.00","       1061.45","       1052.00","       1061.45","       1060.46","       1058.51","      17506","            18530195.59","        584","       8487","         48.48"
"NIFTYBEES","EQ","11-Dec-2017","       1060.46","       1066.00","       1066.00","       1058.93","       1063.99","       1062.93","       1061.37","      51083","            54218067.95","        847","      42517","         83.23"
"NIFTYBEES","EQ","12-Dec-2017","       1062.93","       1065.00","       1065.00","       1055.10","       1058.00","       1055.98","       1058.03","       9479","            10029049.82","        414","       6835","         72.11"
"NIFTYBEES","EQ","13-Dec-2017","       1055.98","       1057.00","       1061.79","       1049.00","       1053.90","       1052.07","       1055.19","      11923","            12581001.85","        496","       7584","         63.61"
"NIFTYBEES","EQ","14-Dec-2017","       1052.07","       1053.30","       1057.48","       1044.15","       1057.48","       1054.02","       1049.92","      87320","            91679308.67","        816","      49971","         57.23"
"NIFTYBEES","EQ","15-Dec-2017","       1054.02","       1063.90","       1068.40","       1062.58","       1064.45","       1063.71","       1065.03","      43516","            46345970.22","        759","      32978","         75.78"
"NIFTYBEES","EQ","18-Dec-2017","       1063.71","       1062.00","       1074.30","       1038.95","       1068.92","       1069.26","       1065.03","      56721","            60409744.11","       1315","      31332","         55.24"
"NIFTYBEES","EQ","19-Dec-2017","       1069.26","       1075.00","       1078.90","       1070.24","       1076.98","       1077.82","       1073.67","      33599","            36074234.03","        505","      27857","         82.91"
"NIFTYBEES","EQ","20-Dec-2017","       1077.82","       1079.00","       1079.99","       1073.99","       1074.55","       1075.13","       1076.93","      49158","            52939785.26","        573","      28630","         58.24"
"NIFTYBEES","EQ","21-Dec-2017","       1075.13","       1077.00","       1077.40","       1074.00","       1075.99","       1074.49","       1076.09","      22737","            24467091.58","        441","      17211","         75.70"
"NIFTYBEES","EQ","22-Dec-2017","       1074.49","       1076.00","       1081.10","       1073.65","       1079.00","       1079.36","       1079.12","      43246","            46667723.96","        502","      38381","         88.75"
"NIFTYBEES","EQ","26-Dec-2017","       1079.36","       1084.00","       1085.25","       1077.66","       1083.60","       1082.81","       1082.30","      47612","            51530697.84","        704","      41784","         87.76"
"NIFTYBEES","EQ","27-Dec-2017","       1082.81","       1088.00","       1088.00","       1077.82","       1083.25","       1082.37","       1083.65","      22756","            24659578.48","        483","      16254","         71.43"
"NIFTYBEES","EQ","28-Dec-2017","       1082.37","       1089.00","       1089.00","       1077.95","       1080.80","       1079.88","       1081.44","      11880","            12847538.34","        563","       7751","         65.24"
"NIFTYBEES","EQ","29-Dec-2017","       1079.88","       1083.00","       1086.00","       1079.30","       1086.00","       1084.48","       1083.17","       8357","             9052014.48","        535","       5503","         65.85"
