"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","07-Sep-2010","        558.34","        557.00","        563.00","        557.00","        560.00","        560.61","        560.15","      90998","            50972401.77","-","      55375","         60.85"
"NIFTYBEES","EQ","08-Sep-2010","        560.61","        558.99","        562.80","        558.10","        562.10","        560.84","        560.22","      99354","            55660091.34","-","      56766","         57.14"
"NIFTYBEES","EQ","09-Sep-2010","        560.84","        563.00","        566.27","        561.80","        566.27","        565.66","        564.60","      81024","            45745845.03","-","      46124","         56.93"
"NIFTYBEES","EQ","13-Sep-2010","        565.66","        569.50","        580.00","        568.05","        579.90","        578.39","        574.98","     124104","            71357484.99","-","      62559","         50.41"
"NIFTYBEES","EQ","14-Sep-2010","        578.39","        578.80","        585.00","        577.00","        582.59","        581.36","        580.94","      87736","            50969443.12","-","      36905","         42.06"
"NIFTYBEES","EQ","15-Sep-2010","        581.36","        581.20","        589.79","        581.20","        589.79","        587.48","        585.66","     201580","           118057208.99","-","      96120","         47.68"
"NIFTYBEES","EQ","16-Sep-2010","        587.48","        587.83","        591.70","        583.00","        586.00","        584.93","        587.18","     116064","            68150673.89","-","      51778","         44.61"
"NIFTYBEES","EQ","17-Sep-2010","        584.93","        586.00","        592.95","        586.00","        592.50","        591.09","        590.03","      78993","            46608458.71","-","      29899","         37.85"
"NIFTYBEES","EQ","20-Sep-2010","        591.09","        591.00","        602.95","        591.00","        602.00","        600.46","        597.34","      95372","            56969800.23","-","      43573","         45.69"
"NIFTYBEES","EQ","21-Sep-2010","        600.46","        600.46","        605.10","        598.20","        600.85","        601.69","        601.42","     125157","            75272312.33","-","      52445","         41.90"
"NIFTYBEES","EQ","22-Sep-2010","        601.69","        602.00","        606.90","        595.00","        600.50","        601.10","        599.08","     154818","            92747645.92","-","      65201","         42.11"
"NIFTYBEES","EQ","23-Sep-2010","        601.10","        601.00","        602.00","        596.05","        602.00","        599.97","        599.41","      55546","            33294661.81","-","      30603","         55.09"
"NIFTYBEES","EQ","24-Sep-2010","        599.97","        597.25","        604.40","        597.25","        602.12","        603.26","        601.06","      59518","            35774172.25","-","      25496","         42.84"
"NIFTYBEES","EQ","27-Sep-2010","        603.26","        608.00","        609.40","        577.99","        609.00","        607.91","        607.56","      62155","            37763003.64","-","      33991","         54.69"
"NIFTYBEES","EQ","28-Sep-2010","        607.91","        605.01","        607.78","        602.50","        607.00","        606.00","        605.02","      28595","            17300413.14","-","      13046","         45.62"
"NIFTYBEES","EQ","29-Sep-2010","        606.00","        609.00","        609.00","        601.50","        607.00","        604.70","        604.37","      38938","            23532778.29","-","      19816","         50.89"
"NIFTYBEES","EQ","30-Sep-2010","        604.70","        604.00","        604.56","        598.60","        603.30","        602.55","        601.28","     100566","            60468648.40","-","      65312","         64.94"
"NIFTYBEES","EQ","01-Oct-2010","        602.55","        604.90","        618.00","        604.90","        617.20","        616.14","        613.91","      90007","            55256453.99","-","      38054","         42.28"
"NIFTYBEES","EQ","04-Oct-2010","        616.14","        618.00","        624.90","        617.00","        619.00","        619.56","        620.44","      84043","            52143753.01","-","      39460","         46.95"
"NIFTYBEES","EQ","05-Oct-2010","        619.56","        616.00","        623.00","        616.00","        620.00","        620.37","        621.20","      35058","            21777957.20","-","      17583","         50.15"
"NIFTYBEES","EQ","06-Oct-2010","        620.37","        624.00","        625.31","        617.10","        620.40","        620.26","        620.42","     105077","            65191955.40","-","      76482","         72.79"
"NIFTYBEES","EQ","07-Oct-2010","        620.26","        622.00","        623.00","        614.15","        616.39","        616.49","        619.23","      66129","            40948825.24","-","      35712","         54.00"
"NIFTYBEES","EQ","08-Oct-2010","        616.49","        616.49","        618.00","        610.00","        615.50","        612.75","        614.44","      35641","            21899325.14","-","      17678","         49.60"
"NIFTYBEES","EQ","11-Oct-2010","        612.75","        619.00","        622.00","        616.00","        620.00","        619.05","        618.37","      67298","            41614891.73","-","      45313","         67.33"
"NIFTYBEES","EQ","12-Oct-2010","        619.05","        615.20","        616.99","        610.40","        615.50","        613.78","        613.09","      45873","            28124202.41","-","      23390","         50.99"
"NIFTYBEES","EQ","13-Oct-2010","        613.78","        613.50","        627.99","        613.30","        625.30","        626.67","        623.46","      44928","            28010952.57","-","      26415","         58.79"
"NIFTYBEES","EQ","14-Oct-2010","        626.67","        629.84","        632.90","        618.10","        618.10","        620.15","        624.71","      50047","            31264824.66","-","      25632","         51.22"
"NIFTYBEES","EQ","15-Oct-2010","        620.15","        528.99","        622.50","        528.99","        609.45","        608.95","        612.71","      60903","            37315617.64","-","      27706","         45.49"
"NIFTYBEES","EQ","18-Oct-2010","        608.95","        608.95","        615.00","        602.10","        613.10","        612.80","        607.54","      73603","            44716733.82","-","      46825","         63.62"
"NIFTYBEES","EQ","19-Oct-2010","        612.80","        613.60","        614.50","        600.10","        600.10","        604.64","        609.21","     182166","           110977308.51","-","      91814","         50.40"
"NIFTYBEES","EQ","20-Oct-2010","        604.64","        604.40","        609.80","        599.91","        602.99","        601.97","        604.09","      45048","            27213093.18","-","      28467","         63.19"
"NIFTYBEES","EQ","21-Oct-2010","        601.97","        602.40","        614.99","        602.40","        612.50","        613.88","        610.24","      58035","            35415016.32","-","      32375","         55.79"
"NIFTYBEES","EQ","22-Oct-2010","        613.88","        615.80","        615.80","        606.50","        608.55","        609.11","        610.50","      33042","            20172098.48","-","      17266","         52.25"
"NIFTYBEES","EQ","25-Oct-2010","        609.11","        612.00","        617.45","        612.00","        616.00","        616.03","        615.31","      61283","            37707984.33","-","      36801","         60.05"
"NIFTYBEES","EQ","26-Oct-2010","        616.03","        616.00","        616.90","        611.75","        613.55","        614.57","        614.00","      37406","            22967460.06","-","      28141","         75.23"
"NIFTYBEES","EQ","27-Oct-2010","        614.57","        614.25","        614.25","        604.00","        608.20","        607.95","        608.27","      49440","            30072902.07","-","      35264","         71.33"
"NIFTYBEES","EQ","28-Oct-2010","        607.95","        609.00","        613.00","        599.85","        609.00","        608.69","        608.68","      52849","            32167957.08","-","      25909","         49.02"
"NIFTYBEES","EQ","29-Oct-2010","        608.69","        630.46","        630.46","        601.00","        610.00","        607.98","        605.34","      76943","            46576770.07","-","      52003","         67.59"
"NIFTYBEES","EQ","01-Nov-2010","        607.98","        619.00","        625.00","        615.00","        619.00","        618.42","        617.23","      46979","            28996871.88","-","      24184","         51.48"
"NIFTYBEES","EQ","02-Nov-2010","        618.42","        618.50","        625.00","        616.25","        618.35","        620.11","        619.17","      72174","            44688123.11","-","      53687","         74.39"
"NIFTYBEES","EQ","03-Nov-2010","        620.11","        623.00","        625.00","        621.00","        622.90","        622.51","        622.97","      50693","            31580294.77","-","      39526","         77.97"
"NIFTYBEES","EQ","04-Nov-2010","        622.51","        625.00","        630.46","        624.55","        630.46","        629.46","        628.24","      81779","            51377066.37","-","      60325","         73.77"
"NIFTYBEES","EQ","05-Nov-2010","        629.46","        632.46","        635.00","        632.08","        634.00","        634.52","        634.02","      10320","             6543071.25","-","       7542","         73.08"
"NIFTYBEES","EQ","08-Nov-2010","        634.52","        634.00","        637.15","        630.10","        632.50","        634.26","        633.83","     133717","            84753637.42","-","     114349","         85.52"
"NIFTYBEES","EQ","09-Nov-2010","        634.26","        633.75","        640.00","        630.00","        640.00","        637.76","        634.75","      44787","            28428578.43","-","      30369","         67.81"
"NIFTYBEES","EQ","10-Nov-2010","        637.76","        637.80","        637.80","        632.25","        635.00","        634.21","        635.21","      35491","            22544137.38","-","      18291","         51.54"
"NIFTYBEES","EQ","11-Nov-2010","        634.21","        637.80","        637.80","        626.50","        632.00","        628.39","        631.14","      52327","            33025862.19","-","      39934","         76.32"
"NIFTYBEES","EQ","12-Nov-2010","        628.39","        620.22","        627.93","        610.00","        614.15","        615.23","        619.06","      98552","            61009969.81","-","      72127","         73.19"
"NIFTYBEES","EQ","15-Nov-2010","        615.23","        616.10","        625.05","        610.50","        623.80","        621.89","        617.44","      64891","            40066474.46","-","      43491","         67.02"
"NIFTYBEES","EQ","16-Nov-2010","        621.89","        620.10","        620.10","        606.00","        618.00","        609.20","        609.34","     166300","           101333438.37","-","     104335","         62.74"
"NIFTYBEES","EQ","18-Nov-2010","        609.20","        613.50","        613.50","        601.00","        608.10","        608.83","        607.89","     116131","            70594488.60","-","      55340","         47.65"
"NIFTYBEES","EQ","19-Nov-2010","        608.83","        610.00","        611.00","        595.25","        598.00","        598.13","        603.01","     136106","            82072738.93","-","      72242","         53.08"
"NIFTYBEES","EQ","22-Nov-2010","        598.13","        602.00","        613.50","        600.00","        610.00","        610.62","        609.13","      79528","            48442968.29","-","      40087","         50.41"
"NIFTYBEES","EQ","23-Nov-2010","        610.62","        605.10","        609.00","        593.52","        602.50","        603.23","        601.17","     257683","           154911313.45","-","     134739","         52.29"
"NIFTYBEES","EQ","24-Nov-2010","        603.23","        603.78","        608.00","        594.00","        606.80","        596.69","        600.02","      90903","            54543504.32","-","      46007","         50.61"
"NIFTYBEES","EQ","25-Nov-2010","        596.69","        600.00","        600.40","        587.00","        591.25","        589.66","        592.13","     141793","            83959482.54","-","      80349","         56.67"
"NIFTYBEES","EQ","26-Nov-2010","        589.66","        590.00","        594.90","        579.05","        586.00","        584.01","        584.96","     308563","           180496404.33","-","     169404","         54.90"
"NIFTYBEES","EQ","29-Nov-2010","        584.01","        587.00","        595.00","        584.00","        591.00","        592.54","        592.09","     185129","           109613424.10","-","      92605","         50.02"
"NIFTYBEES","EQ","30-Nov-2010","        592.54","        586.10","        618.60","        586.00","        590.00","        596.04","        594.48","      73660","            43789041.94","-","      40042","         54.36"
"NIFTYBEES","EQ","01-Dec-2010","        596.04","        600.00","        601.00","        593.05","        598.10","        599.54","        599.43","     105688","            63352076.02","-","      91886","         86.94"
"NIFTYBEES","EQ","02-Dec-2010","        599.54","        604.00","        609.00","        601.00","        607.00","        607.99","        602.53","     272293","           164063989.96","-","     243386","         89.38"
"NIFTYBEES","EQ","03-Dec-2010","        607.99","        607.00","        609.75","        603.53","        608.00","        606.98","        606.08","      37086","            22477156.04","-","      20079","         54.14"
"NIFTYBEES","EQ","06-Dec-2010","        606.98","        606.00","        612.00","        603.00","        604.00","        604.36","        609.31","      72771","            44339773.47","-","      46158","         63.43"
"NIFTYBEES","EQ","07-Dec-2010","        604.36","        604.70","        608.95","        602.00","        604.00","        606.43","        604.43","      48339","            29217376.07","-","      32533","         67.30"
"NIFTYBEES","EQ","08-Dec-2010","        606.43","        602.10","        603.90","        593.00","        596.30","        596.50","        598.50","      74749","            44737037.66","-","      49950","         66.82"
"NIFTYBEES","EQ","09-Dec-2010","        596.50","        597.90","        600.45","        583.00","        583.00","        585.33","        590.04","     159346","            94020945.93","-","      86244","         54.12"
"NIFTYBEES","EQ","10-Dec-2010","        585.33","        588.00","        596.90","        580.15","        595.25","        594.59","        592.11","     109270","            64700172.61","-","      52080","         47.66"
"NIFTYBEES","EQ","13-Dec-2010","        594.59","        591.00","        603.00","        577.00","        603.00","        600.18","        594.96","     127753","            76008079.98","-","      64645","         50.60"
"NIFTYBEES","EQ","14-Dec-2010","        600.18","        600.00","        605.00","        598.00","        603.50","        604.23","        602.76","      55271","            33314886.57","-","      28471","         51.51"
"NIFTYBEES","EQ","15-Dec-2010","        604.23","        600.00","        603.00","        596.30","        598.00","        597.38","        599.30","      65545","            39281441.95","-","      33367","         50.91"
"NIFTYBEES","EQ","16-Dec-2010","        597.38","        599.00","        604.99","        595.55","        603.00","        603.11","        601.43","      30901","            18584664.25","-","      14428","         46.69"
"NIFTYBEES","EQ","20-Dec-2010","        603.11","        606.99","        606.99","        598.00","        604.45","        603.28","        603.19","      30520","            18409371.68","-","      16330","         53.51"
"NIFTYBEES","EQ","21-Dec-2010","        603.28","        603.00","        607.70","        603.00","        604.01","        606.25","        605.83","      42899","            25989306.77","-","      33675","         78.50"
"NIFTYBEES","EQ","22-Dec-2010","        606.25","        608.25","        609.99","        602.75","        603.85","        604.76","        607.01","      23444","            14230720.29","-","      14958","         63.80"
"NIFTYBEES","EQ","23-Dec-2010","        604.76","        606.50","        607.49","        603.65","        607.00","        606.40","        605.53","      26645","            16134331.54","-","      19624","         73.65"
"NIFTYBEES","EQ","24-Dec-2010","        606.40","        602.00","        608.50","        601.05","        608.15","        608.29","        607.23","      22344","            13567906.91","-","      15332","         68.62"
"NIFTYBEES","EQ","27-Dec-2010","        608.29","        610.00","        610.40","        607.05","        608.00","        609.22","        609.39","      36563","            22281295.58","-","      21958","         60.06"
"NIFTYBEES","EQ","28-Dec-2010","        609.22","        610.00","        610.00","        607.05","        609.50","        609.13","        609.17","      31172","            18989078.23","-","      23317","         74.80"
"NIFTYBEES","EQ","29-Dec-2010","        609.13","        609.50","        613.00","        608.41","        613.00","        612.13","        611.19","      48332","            29539968.58","-","      41100","         85.04"
"NIFTYBEES","EQ","30-Dec-2010","        612.13","        614.00","        614.90","        610.50","        611.99","        611.64","        612.06","     195589","           119711368.26","-","     138813","         70.97"
"NIFTYBEES","EQ","31-Dec-2010","        611.64","        614.90","        619.80","        614.00","        617.90","        618.80","        617.01","      96963","            59826881.94","-","      67072","         69.17"
