"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NIFTYBEES","EQ","06-Sep-2016","        896.19","        897.50","        911.00","        896.00","        911.00","        909.80","        904.86","      70407","            63708673.62","       1779","      48131","         68.36"
"NIFTYBEES","EQ","07-Sep-2016","        909.80","        909.85","        912.90","        907.45","        909.01","        908.90","        909.99","      40008","            36406961.77","       1031","      25873","         64.67"
"NIFTYBEES","EQ","08-Sep-2016","        908.90","        908.00","        915.00","        907.00","        911.95","        912.79","        910.40","      35336","            32170052.79","        840","      21305","         60.29"
"NIFTYBEES","EQ","09-Sep-2016","        912.79","        910.06","        910.06","        903.35","        906.89","        905.77","        906.66","      56302","            51046595.64","        917","      38193","         67.84"
"NIFTYBEES","EQ","12-Sep-2016","        905.77","        900.00","        905.00","        889.85","        891.50","        891.09","        892.21","      33600","            29978158.75","       1750","      21847","         65.02"
"NIFTYBEES","EQ","14-Sep-2016","        891.09","        890.90","        894.20","        888.00","        894.20","        892.16","        890.34","      26658","            23734664.69","        921","      15144","         56.81"
"NIFTYBEES","EQ","15-Sep-2016","        892.16","        892.00","        892.30","        889.00","        891.75","        891.28","        890.86","      13073","            11646229.69","        857","       6568","         50.24"
"NIFTYBEES","EQ","16-Sep-2016","        891.28","        892.80","        903.00","        892.80","        894.90","        894.84","        898.86","      36685","            32974734.02","       1064","      20872","         56.90"
"NIFTYBEES","EQ","19-Sep-2016","        894.84","        895.00","        899.00","        894.15","        897.50","        897.58","        897.03","      16714","            14992884.01","        762","       9365","         56.03"
"NIFTYBEES","EQ","20-Sep-2016","        897.58","        897.00","        897.38","        893.00","        896.05","        896.80","        895.62","      14418","            12913076.73","        623","       9640","         66.86"
"NIFTYBEES","EQ","21-Sep-2016","        896.80","        896.00","        900.99","        894.47","        895.50","        895.71","        899.18","      45453","            40870564.60","        675","      38771","         85.30"
"NIFTYBEES","EQ","22-Sep-2016","        895.71","        910.00","        910.00","        901.10","        902.00","        903.61","        904.06","      31305","            28301666.78","        691","      22778","         72.76"
"NIFTYBEES","EQ","23-Sep-2016","        903.61","        904.00","        905.00","        899.80","        900.00","        900.34","        902.66","      17977","            16227142.96","        497","       9990","         55.57"
"NIFTYBEES","EQ","26-Sep-2016","        900.34","        897.18","        899.00","        890.75","        891.00","        892.21","        894.69","      18175","            16260921.60","        913","      13415","         73.81"
"NIFTYBEES","EQ","27-Sep-2016","        892.21","        892.00","        895.00","        887.10","        890.00","        888.56","        891.60","      19452","            17343306.78","        773","      11715","         60.23"
"NIFTYBEES","EQ","28-Sep-2016","        888.56","        891.05","        895.00","        888.00","        891.50","        892.61","        891.64","      15019","            13391478.03","        507","       6723","         44.76"
"NIFTYBEES","EQ","29-Sep-2016","        892.61","        896.50","        910.00","        876.00","        880.50","        880.58","        886.35","      41039","            36374824.93","       1504","      19568","         47.68"
"NIFTYBEES","EQ","30-Sep-2016","        880.58","        880.00","        881.14","        875.00","        880.88","        878.58","        877.82","      49534","            43481875.55","       1158","      30770","         62.12"
"NIFTYBEES","EQ","03-Oct-2016","        878.58","        880.99","        892.98","        880.99","        892.03","        891.76","        887.29","      26000","            23069522.07","       1172","      12169","         46.80"
"NIFTYBEES","EQ","04-Oct-2016","        891.76","        893.20","        895.00","        890.16","        894.00","        892.93","        893.01","      27237","            24322879.72","        621","      17084","         62.72"
"NIFTYBEES","EQ","05-Oct-2016","        892.93","        895.00","        896.11","        887.19","        890.52","        890.87","        890.40","      71299","            63484338.56","       1012","      37545","         52.66"
"NIFTYBEES","EQ","06-Oct-2016","        890.87","        892.90","        894.50","        885.15","        887.50","        886.81","        890.86","      54959","            48960648.03","        684","      30773","         55.99"
"NIFTYBEES","EQ","07-Oct-2016","        886.81","        890.00","        890.00","        884.00","        886.85","        885.85","        885.97","      12010","            10640485.55","        714","       5352","         44.56"
"NIFTYBEES","EQ","10-Oct-2016","        885.85","        888.99","        892.00","        887.50","        889.98","        889.57","        889.49","       9913","             8817482.75","        953","       5666","         57.16"
"NIFTYBEES","EQ","13-Oct-2016","        889.57","        885.84","        887.00","        871.59","        875.20","        874.12","        876.85","      39132","            34313018.15","       1621","      19479","         49.78"
"NIFTYBEES","EQ","14-Oct-2016","        874.12","        875.00","        879.70","        873.50","        878.80","        877.29","        875.98","      14589","            12779641.64","        640","       7301","         50.04"
"NIFTYBEES","EQ","17-Oct-2016","        877.29","        878.00","        878.00","        868.00","        869.80","        869.13","        871.63","      36559","            31866096.93","       1427","      23054","         63.06"
"NIFTYBEES","EQ","18-Oct-2016","        869.13","        872.69","        883.89","        872.10","        881.29","        881.93","        876.78","      78394","            68734604.85","        766","      66206","         84.45"
"NIFTYBEES","EQ","19-Oct-2016","        881.93","        883.00","        884.80","        880.00","        882.65","        882.14","        882.72","      41654","            36768833.37","        670","      31684","         76.06"
"NIFTYBEES","EQ","20-Oct-2016","        882.14","        884.00","        888.40","        882.95","        887.55","        886.69","        886.23","      17944","            15902473.00","        617","      12797","         71.32"
"NIFTYBEES","EQ","21-Oct-2016","        886.69","        899.00","        918.70","        882.00","        887.35","        886.13","        885.12","       9830","             8700759.22","        512","       5870","         59.72"
"NIFTYBEES","EQ","24-Oct-2016","        886.13","        887.00","        890.45","        885.04","        887.00","        887.73","        887.59","      11929","            10588080.19","        627","       6454","         54.10"
"NIFTYBEES","EQ","25-Oct-2016","        887.73","        887.97","        888.10","        883.18","        886.00","        887.03","        885.93","      10761","             9533491.53","        461","       4594","         42.69"
"NIFTYBEES","EQ","26-Oct-2016","        887.03","        884.50","        884.50","        878.51","        879.00","        879.27","        880.70","      17081","            15043222.46","        627","      11674","         68.34"
"NIFTYBEES","EQ","27-Oct-2016","        879.27","        878.50","        882.00","        875.60","        880.71","        880.79","        878.87","      21445","            18847295.95","        833","      10114","         47.16"
"NIFTYBEES","EQ","28-Oct-2016","        880.79","        885.00","        885.00","        876.00","        882.00","        881.79","        880.42","      35145","            30942499.26","        699","      20588","         58.58"
"NIFTYBEES","EQ","30-Oct-2016","        881.79","        899.00","        900.50","        879.50","        880.00","        880.01","        881.07","       5899","             5197460.60","        684","       4953","         83.96"
"NIFTYBEES","EQ","01-Nov-2016","        880.01","        881.00","        885.98","        880.00","        881.40","        881.84","        883.28","      14108","            12461250.51","        852","       5761","         40.83"
"NIFTYBEES","EQ","02-Nov-2016","        881.84","        875.79","        875.79","        871.00","        874.00","        872.55","        873.20","      17857","            15592681.22","        886","      13428","         75.20"
"NIFTYBEES","EQ","03-Nov-2016","        872.55","        871.63","        874.80","        869.02","        871.40","        870.69","        871.85","      10640","             9276501.99","        600","       7706","         72.42"
"NIFTYBEES","EQ","04-Nov-2016","        870.69","        871.00","        871.10","        860.75","        863.39","        863.49","        866.12","      34696","            30050805.45","       1201","      21676","         62.47"
"NIFTYBEES","EQ","07-Nov-2016","        863.49","        868.90","        879.00","        868.90","        871.25","        872.47","        872.19","      28447","            24811167.20","       1283","      16217","         57.01"
"NIFTYBEES","EQ","08-Nov-2016","        872.47","        873.00","        888.25","        868.75","        888.25","        881.64","        874.41","      22074","            19301750.86","        861","      14271","         64.65"
"NIFTYBEES","EQ","09-Nov-2016","        881.64","        853.75","        874.88","        826.16","        864.00","        862.42","        848.96","     655446","           556444633.28","       5531","     466222","         71.13"
"NIFTYBEES","EQ","10-Nov-2016","        862.42","        900.50","        949.90","        869.75","        872.50","        875.32","        877.34","     330315","           289796958.17","       1729","     293870","         88.97"
"NIFTYBEES","EQ","11-Nov-2016","        875.32","        867.01","        867.01","        849.01","        853.00","        850.14","        852.87","     166810","           142268053.60","       2298","     133908","         80.28"
"NIFTYBEES","EQ","15-Nov-2016","        850.14","        849.00","        852.00","        829.50","        829.50","        830.88","        836.60","     373652","           312598225.19","       3731","     273861","         73.29"
"NIFTYBEES","EQ","16-Nov-2016","        830.88","        834.20","        839.57","        827.11","        828.50","        829.55","        833.07","      61244","            51020686.90","       2462","      34969","         57.10"
"NIFTYBEES","EQ","17-Nov-2016","        829.55","        829.00","        834.30","        826.10","        829.50","        829.82","        830.45","      29283","            24318067.02","       1100","      17418","         59.48"
"NIFTYBEES","EQ","18-Nov-2016","        829.82","        829.74","        830.97","        824.35","        827.50","        826.81","        827.63","      30880","            25557127.90","       1138","      16629","         53.85"
"NIFTYBEES","EQ","21-Nov-2016","        826.81","        828.00","        831.00","        811.01","        814.00","        813.09","        816.88","      85196","            69594990.26","       2677","      52028","         61.07"
"NIFTYBEES","EQ","22-Nov-2016","        813.09","        816.90","        821.90","        813.15","        819.20","        820.02","        816.83","      49384","            40338471.99","       1085","      19386","         39.26"
"NIFTYBEES","EQ","23-Nov-2016","        820.02","        822.90","        825.29","        816.41","        823.50","        822.53","        820.95","      29758","            24429808.14","       1945","      15439","         51.88"
"NIFTYBEES","EQ","24-Nov-2016","        822.53","        818.10","        820.79","        814.60","        819.00","        817.64","        817.93","      41559","            33992436.66","       1476","      28105","         67.63"
"NIFTYBEES","EQ","25-Nov-2016","        817.64","        820.00","        829.70","        817.00","        828.00","        828.48","        823.80","      24359","            20066888.84","       1202","      10520","         43.19"
"NIFTYBEES","EQ","28-Nov-2016","        828.48","        823.09","        833.75","        822.63","        831.50","        832.45","        830.36","      23918","            19860662.66","        993","      14510","         60.67"
"NIFTYBEES","EQ","29-Nov-2016","        832.45","        670.00","        838.95","        662.81","        832.25","        833.96","        835.89","      40545","            33891088.32","        899","      25110","         61.93"
"NIFTYBEES","EQ","30-Nov-2016","        833.96","        835.98","        840.00","        833.00","        837.30","        839.18","        835.67","     246323","           205844015.82","        950","     230415","         93.54"
"NIFTYBEES","EQ","01-Dec-2016","        839.18","        840.00","        840.90","        834.20","        835.65","        835.29","        837.67","      24718","            20705526.36","        965","      15193","         61.47"
"NIFTYBEES","EQ","02-Dec-2016","        835.29","        831.27","        832.99","        824.00","        826.60","        826.23","        828.26","      27694","            22937736.06","       1226","      18637","         67.30"
"NIFTYBEES","EQ","05-Dec-2016","        826.23","        834.90","        834.90","        822.60","        832.90","        831.82","        827.25","      25523","            21113882.02","       1234","      12758","         49.99"
"NIFTYBEES","EQ","06-Dec-2016","        831.82","        831.00","        835.50","        831.00","        831.89","        832.54","        833.59","      15532","            12947318.73","        621","       7766","         50.00"
"NIFTYBEES","EQ","07-Dec-2016","        832.54","        835.00","        836.00","        825.60","        829.40","        827.98","        831.59","      20324","            16901282.30","        840","       8276","         40.72"
"NIFTYBEES","EQ","08-Dec-2016","        827.98","        833.05","        841.00","        832.98","        840.20","        840.01","        839.23","     245341","           205897770.72","       1053","     228174","         93.00"
"NIFTYBEES","EQ","09-Dec-2016","        840.01","        843.00","        843.50","        839.81","        842.17","        841.85","        841.72","      26762","            22526108.29","        899","      15952","         59.61"
"NIFTYBEES","EQ","12-Dec-2016","        841.85","        840.87","        840.87","        832.00","        833.25","        833.49","        836.56","      15034","            12576829.46","       1119","       9626","         64.03"
"NIFTYBEES","EQ","13-Dec-2016","        833.49","        842.00","        842.00","        832.11","        839.00","        838.74","        835.75","       8431","             7046250.08","        489","       5574","         66.11"
"NIFTYBEES","EQ","14-Dec-2016","        838.74","        839.08","        839.08","        832.10","        834.10","        834.33","        835.59","      24909","            20813707.57","        658","      13467","         54.06"
"NIFTYBEES","EQ","15-Dec-2016","        834.33","        832.10","        839.00","        829.00","        831.55","        832.65","        833.85","     262173","           218612102.57","       1272","     225500","         86.01"
"NIFTYBEES","EQ","16-Dec-2016","        832.65","        832.30","        833.00","        829.40","        830.85","        830.40","        830.94","      16840","            13993067.14","        638","      10124","         60.12"
"NIFTYBEES","EQ","19-Dec-2016","        830.40","        830.00","        830.89","        827.80","        828.00","        828.91","        829.63","      12670","            10511361.06","        674","       9132","         72.08"
"NIFTYBEES","EQ","20-Dec-2016","        828.91","        829.00","        830.05","        824.11","        826.52","        826.20","        826.91","      17413","            14398952.21","        841","      10069","         57.82"
"NIFTYBEES","EQ","21-Dec-2016","        826.20","        826.97","        829.00","        824.10","        824.58","        825.27","        827.52","      14553","            12042969.03","        658","       9048","         62.17"
"NIFTYBEES","EQ","22-Dec-2016","        825.27","        825.00","        825.00","        814.31","        816.95","        815.90","        816.99","      41598","            33985129.53","       1519","      23847","         57.33"
"NIFTYBEES","EQ","23-Dec-2016","        815.90","        817.01","        820.19","        812.25","        816.90","        816.46","        815.39","      17735","            14460952.62","        900","       8775","         49.48"
"NIFTYBEES","EQ","26-Dec-2016","        816.46","        814.18","        815.40","        806.55","        809.00","        807.82","        808.72","      51379","            41551372.42","       1839","      27765","         54.04"
"NIFTYBEES","EQ","27-Dec-2016","        807.82","        807.50","        820.21","        807.11","        817.01","        818.64","        813.21","      49567","            40308338.55","       1071","      27606","         55.69"
"NIFTYBEES","EQ","28-Dec-2016","        818.64","        819.24","        824.75","        818.00","        819.00","        818.57","        821.39","      22374","            18377710.88","        893","       7623","         34.07"
"NIFTYBEES","EQ","29-Dec-2016","        818.57","        819.00","        826.89","        818.20","        825.01","        825.81","        823.22","      24699","            20332661.43","        698","      17081","         69.16"
"NIFTYBEES","EQ","30-Dec-2016","        825.81","        825.14","        835.85","        825.14","        835.60","        834.89","        832.47","      37001","            30802175.69","       1034","      22191","         59.97"
